ID	Senioridade
1,4
2,1
3,5
4,3
5,5
6,1
7,4
8,1
9,5
10,3
11,3
12,2
13,5
14,3
15,2
16,3
17,3
18,2
19,1
20,2
21,3
22,5
23,4
24,5
25,2
26,2
27,2
28,3
29,4
30,1
31,1
32,5
33,3
34,2
35,5
36,1
37,5
38,3
39,3
40,1
41,1
42,5
43,2
44,5
45,5
46,2
47,1
48,4
49,1
50,2
51,3
52,4
53,3
54,2
55,4
56,3
57,4
58,5
59,4
60,5
61,4
62,4
63,2
64,4
65,4
66,4
67,4
68,3
69,4
70,4
71,3
72,1
73,3
74,5
75,3
76,2
77,5
78,4
79,1
80,2
81,2
82,3
83,2
84,5
85,1
86,4
87,2
88,5
89,1
90,5
91,1
92,2
93,3
94,4
95,1
96,1
97,1
98,1
99,4
100,4
101,3
102,1
103,1
104,5
105,3
106,4
107,3
108,1
109,3
110,1
111,3
112,4
113,5
114,3
115,2
116,4
117,3
118,3
119,2
120,5
121,1
122,3
123,4
124,1
125,2
126,1
127,2
128,5
129,3
130,3
131,5
132,4
133,2
134,2
135,3
136,3
137,3
138,2
139,1
140,4
141,5
142,2
143,3
144,2
145,1
146,2
147,1
148,4
149,4
150,5
151,2
152,1
153,3
154,1
155,5
156,1
157,3
158,5
159,1
160,1
161,4
162,2
163,3
164,2
165,3
166,4
167,4
168,2
169,1
170,1
171,3
172,2
173,1
174,3
175,3
176,5
177,3
178,4
179,4
180,1
181,1
182,4
183,3
184,3
185,3
186,4
187,3
188,1
189,1
190,2
191,3
192,2
193,4
194,2
195,5
196,4
197,4
198,1
199,2
200,4
